row,col
1308,1505
1421,1505
1485,1505
1492,1505
1498,1505
62,1506
217,1506
11,1507
33,1507
98,1507
100,1507
128,1507
146,1507
239,1507
254,1507
295,1507
316,1507
343,1507
404,1507
405,1507
494,1507
519,1507
549,1507
579,1507
601,1507
633,1507
662,1507
690,1507
731,1507
756,1507
760,1507
767,1507
770,1507
839,1507
860,1507
885,1507
913,1507
921,1507
961,1507
987,1507
994,1507
1004,1507
1048,1507
1074,1507
1080,1507
1104,1507
1128,1507
1165,1507
1237,1507
1240,1507
1252,1507
1288,1507
1316,1507
1337,1507
1347,1507
1432,1507
1448,1507
1476,1507
1496,1507
1501,1507
36,1509
207,1509
274,1509
314,1509
365,1509
478,1509
642,1509
804,1509
809,1509
844,1509
976,1509
1083,1509
1126,1509
1178,1509
1362,1509
28,1510
167,1510
567,1510
605,1510
848,1510
1016,1510
1196,1510
1229,1510
1502,1510
42,1511
68,1511
71,1511
87,1511
88,1511
101,1511
124,1511
137,1511
154,1511
164,1511
169,1511
192,1511
213,1511
330,1511
399,1511
530,1511
570,1511
583,1511
664,1511
670,1511
792,1511
798,1511
845,1511
1084,1511
1101,1511
1136,1511
1213,1511
1277,1511
1303,1511
1315,1511
1375,1511
1399,1511
120,1512
178,1512
373,1512
427,1512
602,1512
833,1512
928,1512
1045,1512
1075,1512
1247,1512
1287,1512
1394,1512
1409,1512
498,1513
1334,1513
344,1514
468,1514
908,1514
940,1514
1041,1514
1424,1514
240,1515
375,1515
541,1515
615,1515
1052,1515
1147,1515
1174,1515
1292,1515
1467,1515
60,1516
142,1516
325,1516
412,1516
483,1516
536,1516
734,1516
820,1516
894,1516
938,1516
1250,1516
1345,1516
1420,1516
588,1517
590,1517
807,1517
819,1517
896,1517
899,1517
971,1517
1209,1517
1357,1517
1461,1517
16,1518
118,1518
121,1518
174,1518
188,1518
224,1518
233,1518
294,1518
310,1518
331,1518
363,1518
367,1518
393,1518
400,1518
401,1518
509,1518
542,1518
556,1518
584,1518
623,1518
703,1518
757,1518
854,1518
867,1518
900,1518
939,1518
980,1518
1003,1518
1019,1518
1055,1518
1151,1518
1156,1518
1198,1518
1258,1518
1281,1518
1342,1518
1355,1518
1370,1518
1393,1518
1470,1518
1491,1518
84,1520
347,1520
497,1520
695,1520
1322,1520
1329,1520
1344,1520
48,1521
789,1521
791,1521
856,1521
958,1521
1220,1521
1241,1521
1289,1521
1312,1521
1451,1521
46,1523
70,1523
132,1523
186,1523
300,1523
322,1523
439,1523
559,1523
564,1523
594,1523
704,1523
806,1523
823,1523
906,1523
907,1523
972,1523
999,1523
1047,1523
1091,1523
1124,1523
1152,1523
1180,1523
1260,1523
1282,1523
1403,1523
45,1524
59,1524
130,1524
156,1524
285,1524
390,1524
455,1524
486,1524
513,1524
547,1524
619,1524
736,1524
815,1524
897,1524
909,1524
918,1524
977,1524
1089,1524
1106,1524
1297,1524
1356,1524
1487,1524
42,1525
68,1525
71,1525
87,1525
88,1525
101,1525
124,1525
137,1525
154,1525
164,1525
169,1525
192,1525
213,1525
330,1525
399,1525
530,1525
570,1525
583,1525
664,1525
670,1525
792,1525
798,1525
845,1525
1084,1525
1101,1525
1136,1525
1213,1525
1277,1525
1303,1525
1315,1525
1375,1525
1399,1525
1511,1525
19,1526
37,1526
83,1526
112,1526
162,1526
201,1526
205,1526
219,1526
338,1526
361,1526
421,1526
665,1526
684,1526
749,1526
919,1526
930,1526
951,1526
1188,1526
1206,1526
1397,1526
1459,1526
1504,1526
109,1527
157,1527
194,1527
222,1527
370,1527
480,1527
528,1527
531,1527
552,1527
587,1527
652,1527
720,1527
721,1527
764,1527
946,1527
949,1527
981,1527
989,1527
1060,1527
1130,1527
1137,1527
1168,1527
1216,1527
1272,1527
1284,1527
1351,1527
1353,1527
1392,1527
1419,1527
1440,1527
1450,1527
1454,1527
65,1528
67,1528
76,1528
181,1528
279,1528
281,1528
286,1528
491,1528
572,1528
661,1528
685,1528
744,1528
986,1528
1013,1528
1193,1528
1194,1528
1201,1528
1286,1528
1305,1528
1438,1528
84,1529
347,1529
497,1529
695,1529
1322,1529
1329,1529
1344,1529
1520,1529
284,1530
546,1530
680,1530
828,1530
1043,1530
1058,1530
1097,1530
1149,1530
1210,1530
1232,1530
58,1531
79,1531
417,1531
420,1531
447,1531
553,1531
630,1531
644,1531
743,1531
797,1531
827,1531
956,1531
984,1531
992,1531
993,1531
1076,1531
1154,1531
1233,1531
1382,1531
11,1532
33,1532
98,1532
100,1532
128,1532
146,1532
239,1532
254,1532
295,1532
316,1532
343,1532
404,1532
405,1532
494,1532
519,1532
549,1532
579,1532
601,1532
633,1532
662,1532
690,1532
731,1532
756,1532
760,1532
767,1532
770,1532
839,1532
860,1532
885,1532
913,1532
921,1532
961,1532
987,1532
994,1532
1004,1532
1048,1532
1074,1532
1080,1532
1104,1532
1128,1532
1165,1532
1237,1532
1240,1532
1252,1532
1288,1532
1316,1532
1337,1532
1347,1532
1432,1532
1448,1532
1476,1532
1496,1532
1501,1532
1507,1532
4,1533
47,1533
166,1533
184,1533
220,1533
346,1533
355,1533
397,1533
446,1533
650,1533
651,1533
666,1533
761,1533
816,1533
863,1533
882,1533
927,1533
970,1533
996,1533
1000,1533
1007,1533
1056,1533
1070,1533
1208,1533
1251,1533
1253,1533
1463,1533
42,1534
68,1534
71,1534
87,1534
88,1534
101,1534
124,1534
137,1534
154,1534
164,1534
169,1534
192,1534
213,1534
330,1534
399,1534
530,1534
570,1534
583,1534
664,1534
670,1534
792,1534
798,1534
845,1534
1084,1534
1101,1534
1136,1534
1213,1534
1277,1534
1303,1534
1315,1534
1375,1534
1399,1534
1511,1534
1525,1534
1290,1535
10,1536
24,1536
153,1536
158,1536
183,1536
562,1536
565,1536
606,1536
751,1536
752,1536
782,1536
821,1536
836,1536
904,1536
1123,1536
1222,1536
1321,1536
1343,1536
1374,1536
1466,1536
805,1537
1219,1537
1378,1537
13,1538
38,1538
122,1538
151,1538
182,1538
371,1538
383,1538
463,1538
475,1538
515,1538
543,1538
554,1538
771,1538
777,1538
799,1538
810,1538
864,1538
983,1538
1059,1538
1073,1538
1192,1538
1205,1538
1214,1538
1218,1538
1236,1538
1361,1538
1434,1538
1460,1538
1469,1538
1478,1538
32,1539
77,1539
123,1539
226,1539
242,1539
323,1539
477,1539
537,1539
832,1539
925,1539
936,1539
979,1539
1020,1539
1127,1539
1301,1539
1302,1539
1364,1539
1390,1539
1483,1539
1489,1539
90,1540
292,1540
448,1540
456,1540
545,1540
622,1540
732,1540
871,1540
888,1540
1002,1540
1264,1540
1380,1540
1465,1540
11,1541
33,1541
98,1541
100,1541
128,1541
146,1541
239,1541
254,1541
295,1541
316,1541
343,1541
404,1541
405,1541
494,1541
519,1541
549,1541
579,1541
601,1541
633,1541
662,1541
690,1541
731,1541
756,1541
760,1541
767,1541
770,1541
839,1541
860,1541
885,1541
913,1541
921,1541
961,1541
987,1541
994,1541
1004,1541
1048,1541
1074,1541
1080,1541
1104,1541
1128,1541
1165,1541
1237,1541
1240,1541
1252,1541
1288,1541
1316,1541
1337,1541
1347,1541
1432,1541
1448,1541
1476,1541
1496,1541
1501,1541
1507,1541
1532,1541
16,1542
118,1542
121,1542
174,1542
188,1542
224,1542
233,1542
294,1542
310,1542
331,1542
363,1542
367,1542
393,1542
400,1542
401,1542
509,1542
542,1542
556,1542
584,1542
623,1542
703,1542
757,1542
854,1542
867,1542
900,1542
939,1542
980,1542
1003,1542
1019,1542
1055,1542
1151,1542
1156,1542
1198,1542
1258,1542
1281,1542
1342,1542
1355,1542
1370,1542
1393,1542
1470,1542
1491,1542
1518,1542
82,1543
173,1543
1384,1543
1412,1543
172,1544
362,1544
472,1544
795,1544
1109,1544
1425,1544
1443,1544
61,1545
85,1545
94,1545
102,1545
108,1545
197,1545
228,1545
241,1545
332,1545
379,1545
384,1545
388,1545
413,1545
428,1545
459,1545
535,1545
603,1545
678,1545
689,1545
701,1545
702,1545
717,1545
766,1545
796,1545
822,1545
954,1545
1117,1545
1200,1545
1414,1545
1445,1545
16,1546
118,1546
121,1546
174,1546
188,1546
224,1546
233,1546
294,1546
310,1546
331,1546
363,1546
367,1546
393,1546
400,1546
401,1546
509,1546
542,1546
556,1546
584,1546
623,1546
703,1546
757,1546
854,1546
867,1546
900,1546
939,1546
980,1546
1003,1546
1019,1546
1055,1546
1151,1546
1156,1546
1198,1546
1258,1546
1281,1546
1342,1546
1355,1546
1370,1546
1393,1546
1470,1546
1491,1546
1518,1546
1542,1546
8,1547
171,1547
276,1547
377,1547
1113,1547
1310,1547
1456,1547
90,1548
292,1548
448,1548
456,1548
545,1548
622,1548
732,1548
871,1548
888,1548
1002,1548
1264,1548
1380,1548
1465,1548
1540,1548
134,1549
147,1549
210,1549
289,1549
381,1549
433,1549
471,1549
646,1549
723,1549
779,1549
837,1549
857,1549
964,1549
1243,1549
1249,1549
1294,1549
1335,1549
1376,1549
214,1550
262,1550
273,1550
297,1550
426,1550
466,1550
719,1550
1081,1550
1179,1550
1235,1550
1367,1550
1499,1550
159,1551
266,1551
673,1551
686,1551
852,1551
1035,1551
1332,1551
805,1552
1219,1552
1378,1552
1537,1552
155,1553
296,1553
415,1553
727,1553
817,1553
929,1553
959,1553
1030,1553
1042,1553
1079,1553
11,1554
33,1554
98,1554
100,1554
128,1554
146,1554
239,1554
254,1554
295,1554
316,1554
343,1554
404,1554
405,1554
494,1554
519,1554
549,1554
579,1554
601,1554
633,1554
662,1554
690,1554
731,1554
756,1554
760,1554
767,1554
770,1554
839,1554
860,1554
885,1554
913,1554
921,1554
961,1554
987,1554
994,1554
1004,1554
1048,1554
1074,1554
1080,1554
1104,1554
1128,1554
1165,1554
1237,1554
1240,1554
1252,1554
1288,1554
1316,1554
1337,1554
1347,1554
1432,1554
1448,1554
1476,1554
1496,1554
1501,1554
1507,1554
1532,1554
1541,1554
492,1555
773,1555
4,1556
47,1556
166,1556
184,1556
220,1556
346,1556
355,1556
397,1556
446,1556
650,1556
651,1556
666,1556
761,1556
816,1556
863,1556
882,1556
927,1556
970,1556
996,1556
1000,1556
1007,1556
1056,1556
1070,1556
1208,1556
1251,1556
1253,1556
1463,1556
1533,1556
48,1557
789,1557
791,1557
856,1557
958,1557
1220,1557
1241,1557
1289,1557
1312,1557
1451,1557
1521,1557
5,1558
39,1558
64,1558
333,1558
334,1558
336,1558
445,1558
523,1558
534,1558
568,1558
672,1558
693,1558
730,1558
801,1558
901,1558
945,1558
969,1558
995,1558
1006,1558
1148,1558
1163,1558
1176,1558
1223,1558
1248,1558
1309,1558
1354,1558
1359,1558
1396,1558
1405,1558
1436,1558
1473,1558
16,1559
118,1559
121,1559
174,1559
188,1559
224,1559
233,1559
294,1559
310,1559
331,1559
363,1559
367,1559
393,1559
400,1559
401,1559
509,1559
542,1559
556,1559
584,1559
623,1559
703,1559
757,1559
854,1559
867,1559
900,1559
939,1559
980,1559
1003,1559
1019,1559
1055,1559
1151,1559
1156,1559
1198,1559
1258,1559
1281,1559
1342,1559
1355,1559
1370,1559
1393,1559
1470,1559
1491,1559
1518,1559
1542,1559
1546,1559
372,1560
784,1560
1407,1560
13,1561
38,1561
122,1561
151,1561
182,1561
371,1561
383,1561
463,1561
475,1561
515,1561
543,1561
554,1561
771,1561
777,1561
799,1561
810,1561
864,1561
983,1561
1059,1561
1073,1561
1192,1561
1205,1561
1214,1561
1218,1561
1236,1561
1361,1561
1434,1561
1460,1561
1469,1561
1478,1561
1538,1561
81,1562
431,1562
488,1562
790,1562
847,1562
884,1562
1011,1562
1298,1562
1326,1562
1340,1562
91,1563
649,1563
1411,1563
1427,1563
55,1564
261,1564
290,1564
410,1564
755,1564
905,1564
948,1564
1026,1564
1308,1564
1421,1564
1485,1564
1492,1564
1498,1564
1505,1564
19,1565
37,1565
83,1565
112,1565
162,1565
201,1565
205,1565
219,1565
338,1565
361,1565
421,1565
665,1565
684,1565
749,1565
919,1565
930,1565
951,1565
1188,1565
1206,1565
1397,1565
1459,1565
1504,1565
1526,1565
40,1566
149,1566
307,1566
780,1566
461,1567
803,1567
1062,1567
1262,1567
1328,1567
707,1568
738,1568
892,1568
1129,1568
63,1569
150,1569
457,1569
539,1569
681,1569
781,1569
974,1569
1239,1569
1388,1569
42,1570
68,1570
71,1570
87,1570
88,1570
101,1570
124,1570
137,1570
154,1570
164,1570
169,1570
192,1570
213,1570
330,1570
399,1570
530,1570
570,1570
583,1570
664,1570
670,1570
792,1570
798,1570
845,1570
1084,1570
1101,1570
1136,1570
1213,1570
1277,1570
1303,1570
1315,1570
1375,1570
1399,1570
1511,1570
1525,1570
1534,1570
138,1571
199,1571
212,1571
360,1571
460,1571
612,1571
692,1571
753,1571
872,1571
967,1571
988,1571
1133,1571
1141,1571
1373,1571
1400,1571
115,1573
449,1573
566,1573
1184,1573
1320,1573
344,1574
468,1574
908,1574
940,1574
1041,1574
1424,1574
1514,1574
36,1575
207,1575
274,1575
314,1575
365,1575
478,1575
642,1575
804,1575
809,1575
844,1575
976,1575
1083,1575
1126,1575
1178,1575
1362,1575
1509,1575
1195,1576
251,1577
418,1577
453,1577
474,1577
484,1577
825,1577
1215,1577
668,1578
783,1578
1071,1578
1486,1578
318,1579
862,1579
1285,1579
425,1580
1490,1580
105,1581
187,1581
278,1581
376,1581
465,1581
616,1581
667,1581
688,1581
1018,1581
1072,1581
1221,1581
1480,1581
41,1582
49,1582
229,1582
265,1582
342,1582
502,1582
555,1582
763,1582
788,1582
849,1582
1256,1582
1295,1582
805,1583
1219,1583
1378,1583
1537,1583
1552,1583
1257,1584
28,1585
167,1585
567,1585
605,1585
848,1585
1016,1585
1196,1585
1229,1585
1502,1585
1510,1585
15,1586
35,1586
56,1586
106,1586
145,1586
152,1586
193,1586
256,1586
440,1586
540,1586
551,1586
733,1586
759,1586
850,1586
944,1586
1093,1586
1118,1586
1246,1586
1274,1586
1422,1586
1495,1586
73,1587
196,1587
305,1587
423,1587
591,1587
640,1587
671,1587
802,1587
831,1587
914,1587
1082,1587
1270,1587
1387,1587
1429,1587
50,1588
329,1588
345,1588
529,1588
617,1588
628,1588
683,1588
911,1588
1078,1588
1187,1588
1503,1588
244,1589
340,1589
392,1589
1417,1589
42,1590
68,1590
71,1590
87,1590
88,1590
101,1590
124,1590
137,1590
154,1590
164,1590
169,1590
192,1590
213,1590
330,1590
399,1590
530,1590
570,1590
583,1590
664,1590
670,1590
792,1590
798,1590
845,1590
1084,1590
1101,1590
1136,1590
1213,1590
1277,1590
1303,1590
1315,1590
1375,1590
1399,1590
1511,1590
1525,1590
1534,1590
1570,1590
11,1591
33,1591
98,1591
100,1591
128,1591
146,1591
239,1591
254,1591
295,1591
316,1591
343,1591
404,1591
405,1591
494,1591
519,1591
549,1591
579,1591
601,1591
633,1591
662,1591
690,1591
731,1591
756,1591
760,1591
767,1591
770,1591
839,1591
860,1591
885,1591
913,1591
921,1591
961,1591
987,1591
994,1591
1004,1591
1048,1591
1074,1591
1080,1591
1104,1591
1128,1591
1165,1591
1237,1591
1240,1591
1252,1591
1288,1591
1316,1591
1337,1591
1347,1591
1432,1591
1448,1591
1476,1591
1496,1591
1501,1591
1507,1591
1532,1591
1541,1591
1554,1591
251,1592
418,1592
453,1592
474,1592
484,1592
825,1592
1215,1592
1577,1592
109,1593
157,1593
194,1593
222,1593
370,1593
480,1593
528,1593
531,1593
552,1593
587,1593
652,1593
720,1593
721,1593
764,1593
946,1593
949,1593
981,1593
989,1593
1060,1593
1130,1593
1137,1593
1168,1593
1216,1593
1272,1593
1284,1593
1351,1593
1353,1593
1392,1593
1419,1593
1440,1593
1450,1593
1454,1593
1527,1593
282,1594
247,1595
288,1595
910,1595
1040,1595
380,1596
444,1596
538,1596
625,1596
711,1596
1105,1596
1183,1596
1336,1596
588,1597
590,1597
807,1597
819,1597
896,1597
899,1597
971,1597
1209,1597
1357,1597
1461,1597
1517,1597
21,1598
165,1598
179,1598
434,1598
436,1598
458,1598
599,1598
659,1598
748,1598
932,1598
998,1598
1066,1598
1197,1598
1279,1598
1462,1598
63,1599
150,1599
457,1599
539,1599
681,1599
781,1599
974,1599
1239,1599
1388,1599
1569,1599
55,1600
261,1600
290,1600
410,1600
755,1600
905,1600
948,1600
1026,1600
1308,1600
1421,1600
1485,1600
1492,1600
1498,1600
1505,1600
1564,1600
12,1601
66,1601
237,1601
319,1601
357,1601
368,1601
416,1601
438,1601
560,1601
598,1601
626,1601
679,1601
922,1601
1114,1601
1300,1601
1391,1601
1457,1601
1471,1601
36,1602
207,1602
274,1602
314,1602
365,1602
478,1602
642,1602
804,1602
809,1602
844,1602
976,1602
1083,1602
1126,1602
1178,1602
1362,1602
1509,1602
1575,1602
141,1603
595,1603
119,1604
198,1604
467,1604
485,1604
490,1604
520,1604
522,1604
527,1604
563,1604
1103,1604
1230,1604
1293,1604
1418,1604
1474,1604
11,1605
33,1605
98,1605
100,1605
128,1605
146,1605
239,1605
254,1605
295,1605
316,1605
343,1605
404,1605
405,1605
494,1605
519,1605
549,1605
579,1605
601,1605
633,1605
662,1605
690,1605
731,1605
756,1605
760,1605
767,1605
770,1605
839,1605
860,1605
885,1605
913,1605
921,1605
961,1605
987,1605
994,1605
1004,1605
1048,1605
1074,1605
1080,1605
1104,1605
1128,1605
1165,1605
1237,1605
1240,1605
1252,1605
1288,1605
1316,1605
1337,1605
1347,1605
1432,1605
1448,1605
1476,1605
1496,1605
1501,1605
1507,1605
1532,1605
1541,1605
1554,1605
1591,1605
510,1606
318,1607
862,1607
1285,1607
1579,1607
11,1608
33,1608
98,1608
100,1608
128,1608
146,1608
239,1608
254,1608
295,1608
316,1608
343,1608
404,1608
405,1608
494,1608
519,1608
549,1608
579,1608
601,1608
633,1608
662,1608
690,1608
731,1608
756,1608
760,1608
767,1608
770,1608
839,1608
860,1608
885,1608
913,1608
921,1608
961,1608
987,1608
994,1608
1004,1608
1048,1608
1074,1608
1080,1608
1104,1608
1128,1608
1165,1608
1237,1608
1240,1608
1252,1608
1288,1608
1316,1608
1337,1608
1347,1608
1432,1608
1448,1608
1476,1608
1496,1608
1501,1608
1507,1608
1532,1608
1541,1608
1554,1608
1591,1608
1605,1608
588,1609
590,1609
807,1609
819,1609
896,1609
899,1609
971,1609
1209,1609
1357,1609
1461,1609
1517,1609
1597,1609
10,1610
24,1610
153,1610
158,1610
183,1610
562,1610
565,1610
606,1610
751,1610
752,1610
782,1610
821,1610
836,1610
904,1610
1123,1610
1222,1610
1321,1610
1343,1610
1374,1610
1466,1610
1536,1610
44,1611
341,1611
429,1611
631,1611
637,1611
787,1611
923,1611
1186,1611
1350,1611
1363,1611
26,1612
353,1612
402,1612
462,1612
891,1612
1028,1612
1472,1612
11,1613
33,1613
98,1613
100,1613
128,1613
146,1613
239,1613
254,1613
295,1613
316,1613
343,1613
404,1613
405,1613
494,1613
519,1613
549,1613
579,1613
601,1613
633,1613
662,1613
690,1613
731,1613
756,1613
760,1613
767,1613
770,1613
839,1613
860,1613
885,1613
913,1613
921,1613
961,1613
987,1613
994,1613
1004,1613
1048,1613
1074,1613
1080,1613
1104,1613
1128,1613
1165,1613
1237,1613
1240,1613
1252,1613
1288,1613
1316,1613
1337,1613
1347,1613
1432,1613
1448,1613
1476,1613
1496,1613
1501,1613
1507,1613
1532,1613
1541,1613
1554,1613
1591,1613
1605,1613
1608,1613
62,1614
217,1614
1506,1614
84,1615
347,1615
497,1615
695,1615
1322,1615
1329,1615
1344,1615
1520,1615
1529,1615
109,1616
157,1616
194,1616
222,1616
370,1616
480,1616
528,1616
531,1616
552,1616
587,1616
652,1616
720,1616
721,1616
764,1616
946,1616
949,1616
981,1616
989,1616
1060,1616
1130,1616
1137,1616
1168,1616
1216,1616
1272,1616
1284,1616
1351,1616
1353,1616
1392,1616
1419,1616
1440,1616
1450,1616
1454,1616
1527,1616
1593,1616
163,1617
246,1617
487,1617
597,1617
614,1617
729,1617
879,1617
1115,1617
1167,1617
1386,1617
1437,1617
238,1618
270,1618
327,1618
419,1618
834,1618
1032,1618
1085,1618
1086,1618
1259,1618
1325,1618
1371,1618
1401,1618
1439,1618
48,1619
789,1619
791,1619
856,1619
958,1619
1220,1619
1241,1619
1289,1619
1312,1619
1451,1619
1521,1619
1557,1619
114,1620
255,1620
303,1620
321,1620
776,1620
1051,1620
1416,1620
5,1621
39,1621
64,1621
333,1621
334,1621
336,1621
445,1621
523,1621
534,1621
568,1621
672,1621
693,1621
730,1621
801,1621
901,1621
945,1621
969,1621
995,1621
1006,1621
1148,1621
1163,1621
1176,1621
1223,1621
1248,1621
1309,1621
1354,1621
1359,1621
1396,1621
1405,1621
1436,1621
1473,1621
1558,1621
86,1622
403,1622
1034,1622
1096,1622
1153,1622
1275,1622
45,1623
59,1623
130,1623
156,1623
285,1623
390,1623
455,1623
486,1623
513,1623
547,1623
619,1623
736,1623
815,1623
897,1623
909,1623
918,1623
977,1623
1089,1623
1106,1623
1297,1623
1356,1623
1487,1623
1524,1623
8,1624
171,1624
276,1624
377,1624
1113,1624
1310,1624
1456,1624
1547,1624
82,1625
173,1625
1384,1625
1412,1625
1543,1625
48,1626
789,1626
791,1626
856,1626
958,1626
1220,1626
1241,1626
1289,1626
1312,1626
1451,1626
1521,1626
1557,1626
1619,1626
204,1627
302,1627
364,1627
374,1627
532,1627
558,1627
577,1627
600,1627
636,1627
655,1627
768,1627
931,1627
942,1627
1012,1627
1024,1627
1095,1627
1120,1627
1189,1627
1212,1627
1358,1627
1372,1627
1381,1627
1453,1627
394,1628
574,1628
627,1628
745,1628
800,1628
935,1628
1005,1628
1157,1628
1441,1628
1475,1628
271,1629
366,1629
473,1629
496,1629
575,1629
657,1629
769,1629
1021,1629
1092,1629
1330,1629
1433,1629
214,1630
262,1630
273,1630
297,1630
426,1630
466,1630
719,1630
1081,1630
1179,1630
1235,1630
1367,1630
1499,1630
1550,1630
609,1631
13,1632
38,1632
122,1632
151,1632
182,1632
371,1632
383,1632
463,1632
475,1632
515,1632
543,1632
554,1632
771,1632
777,1632
799,1632
810,1632
864,1632
983,1632
1059,1632
1073,1632
1192,1632
1205,1632
1214,1632
1218,1632
1236,1632
1361,1632
1434,1632
1460,1632
1469,1632
1478,1632
1538,1632
1561,1632
65,1633
67,1633
76,1633
181,1633
279,1633
281,1633
286,1633
491,1633
572,1633
661,1633
685,1633
744,1633
986,1633
1013,1633
1193,1633
1194,1633
1201,1633
1286,1633
1305,1633
1438,1633
1528,1633
206,1634
216,1634
813,1634
859,1634
1119,1634
1278,1634
1352,1634
1481,1634
65,1635
67,1635
76,1635
181,1635
279,1635
281,1635
286,1635
491,1635
572,1635
661,1635
685,1635
744,1635
986,1635
1013,1635
1193,1635
1194,1635
1201,1635
1286,1635
1305,1635
1438,1635
1528,1635
1633,1635
135,1636
234,1636
450,1636
653,1636
676,1636
712,1636
726,1636
824,1636
991,1636
1017,1636
1108,1636
1116,1636
1203,1636
1317,1636
1404,1636
1430,1636
105,1637
187,1637
278,1637
376,1637
465,1637
616,1637
667,1637
688,1637
1018,1637
1072,1637
1221,1637
1480,1637
1581,1637
120,1638
178,1638
373,1638
427,1638
602,1638
833,1638
928,1638
1045,1638
1075,1638
1247,1638
1287,1638
1394,1638
1409,1638
1512,1638
950,1639
1181,1639
42,1640
68,1640
71,1640
87,1640
88,1640
101,1640
124,1640
137,1640
154,1640
164,1640
169,1640
192,1640
213,1640
330,1640
399,1640
530,1640
570,1640
583,1640
664,1640
670,1640
792,1640
798,1640
845,1640
1084,1640
1101,1640
1136,1640
1213,1640
1277,1640
1303,1640
1315,1640
1375,1640
1399,1640
1511,1640
1525,1640
